localidad,provincia,region,temporada,lat,lon,fecha_inicio,fecha_fin,fecha_mid,next_fecha_inicio,next_fecha_fin,capturas_actual,capturas_mean_actual,capturas_prev,capturas_max_acum,capturas_mean_acum,capturas_trend,capturas_log1p,n_readings_season,n_detecciones_acum,ratio_detecciones,is_currently_outbreak,n_trampas,target,next_capturas,max_capturas_50km,max_capturas_100km,max_capturas_200km,mean_capturas_100km,mean_capturas_200km,n_outbreak_50km,n_outbreak_100km,n_outbreak_200km,n_neighbors_100km,n_neighbors_200km,weighted_capturas_100km,propagation_pressure,temp_mean_period,temp_max_period,temp_min_period,temp_range_period,gdd_base10_period,dias_tmin_gt_15,dias_tmin_gt_18,rh_mean_period,precip_total_period,dias_lluvia_period,wind_mean_period,wind_max_period,wind_norte_ratio_period,day_of_year,day_of_year_sin,day_of_year_cos,month,week_of_year,dist_zona_endemica_km
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-01-08,2025-01-24,2025-01-16 00:00:00,2025-01-24,2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.0,0,1,0,0.0,0.0,0.0,6.0,0.0,0.3120567375886525,0,0,2,33,141,0.0,0.0016573332347102,25.2764705882353,35.0,14.4,20.6,259.7,16.0,15.0,61.94117647058823,11.8,2.0,9.194117647058825,24.8,0.4117647058823529,16,0.2719581575341055,0.9623090774541486,1,3,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-01-24,2025-02-07,2025-01-31 00:00:00,2025-02-08,2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0.0,0,3,0,0.0,1.0,1.0,7.0,0.0555555555555555,0.4594594594594595,0,0,3,18,74,0.0253581887907072,0.0020058944686668,25.12,34.0,16.6,17.4,226.8,15.0,13.0,74.26666666666667,37.1,5.0,9.04,27.4,0.5333333333333333,31,0.5086709438521044,0.8609610158889943,1,5,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-02-08,2025-02-23,2025-02-15 12:00:00,2025-02-24,2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,3,1,9.0,1.0,3.0,38.0,0.5,1.6142857142857143,0,0,8,16,70,0.0941576226595436,0.0050038168424114,25.31875,37.1,13.4,23.700000000000003,245.1,15.0,12.0,73.9375,23.300000000000004,2.0,10.725,23.7,0.5,46,0.7116566222817746,0.702527474169157,2,7,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-02-24,2025-03-13,2025-03-04 12:00:00,2025-03-14,2025-03-28,9.0,9.0,0.0,9.0,0.8181818181818182,9.0,2.302585092994046,11,1,0.0909090909090909,1,3,1,22.0,18.0,18.0,88.0,3.466666666666667,5.420289855072464,2,4,21,15,69,1.6265401159763062,0.0838228749373064,22.672222222222224,32.7,12.9,19.800000000000004,228.1,13.0,12.0,82.5,218.59999999999997,12.0,11.333333333333334,29.2,0.5555555555555556,63,0.8840675099433636,0.4673592171580022,3,10,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-03-14,2025-03-28,2025-03-21 00:00:00,2025-03-29,2025-04-14,22.0,22.0,9.0,22.0,2.5833333333333335,13.0,3.1354942159291497,12,2,0.1666666666666666,1,3,1,25.0,20.0,20.0,406.0,4.285714285714286,20.62121212121212,2,4,27,14,66,1.8476852755429432,0.122089221681002,20.380000000000003,28.9,11.6,17.299999999999997,155.7,14.0,2.0,82.26666666666667,54.3,7.0,10.160000000000002,20.7,0.6,80,0.9813064702716092,0.1924515819708299,3,12,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-03-29,2025-04-14,2025-04-06 00:00:00,2025-04-15,2025-04-28,25.0,25.0,22.0,25.0,4.3076923076923075,3.0,3.258096538021482,13,3,0.2307692307692307,1,3,1,52.0,21.0,23.0,307.0,5.2631578947368425,35.02739726027397,2,4,34,19,73,2.566609970334357,0.1824997205461576,15.935294117647056,28.7,5.6,23.1,100.9,2.0,0.0,77.52941176470588,24.6,5.0,11.170588235294115,38.6,0.4705882352941176,96,0.9966589017541702,-0.0816763953304224,4,14,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-04-15,2025-04-28,2025-04-21 12:00:00,2025-04-29,2025-05-16,52.0,52.0,25.0,52.0,7.714285714285714,27.0,3.970291913552122,14,4,0.2857142857142857,1,3,1,36.0,68.0,127.0,487.0,22.941176470588236,68.87671232876713,2,9,48,17,73,9.32036340769626,0.5162962362258685,17.035714285714285,26.9,7.9,19.0,98.5,3.0,0.0,75.28571428571429,78.70000000000002,6.0,9.457142857142856,26.2,0.4285714285714285,111,0.9427611433904208,-0.3334687789181868,4,17,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-04-29,2025-05-16,2025-05-07 12:00:00,2025-05-17,2025-06-02,36.0,30.666666666666668,52.0,52.0,9.6,-16.0,3.610917912644224,15,5,0.3333333333333333,1,3,1,36.0,43.0,506.0,801.0,67.2,113.17647058823528,2,10,52,15,68,15.358453854146958,0.6220594280395982,18.238888888888887,26.6,10.4,16.200000000000003,148.3,7.0,3.0,81.16666666666667,58.3,5.0,11.244444444444444,26.7,0.6111111111111112,127,0.8165380514459161,-0.5772916165517272,5,19,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2024-2025,-32.4894728,-63.4022008,2025-05-17,2025-06-02,2025-05-25 00:00:00,2025-06-03,2025-06-19,36.0,28.0,36.0,52.0,11.25,0.0,3.610917912644224,16,6,0.375,1,2,1,20.0,94.0,1872.0,1872.0,161.43243243243242,176.59558823529412,8,29,114,37,136,82.16278946464735,2.1032215152966955,12.217647058823529,28.4,1.7,26.7,46.2,1.0,0.0,72.76470588235294,11.6,2.0,10.817647058823528,36.7,0.5882352941176471,145,0.6016240632249226,-0.7987793728863649,5,21,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-05-17,2025-06-02,2025-05-25 00:00:00,2025-06-03,2025-06-19,20.0,20.0,0.0,20.0,20.0,0.0,3.044522437723423,1,1,1.0,1,1,1,20.0,94.0,1872.0,1872.0,161.43243243243242,176.59558823529412,8,29,114,37,136,82.16278946464735,2.1032215152966955,12.217647058823529,28.4,1.7,26.7,46.2,1.0,0.0,72.76470588235294,11.6,2.0,10.817647058823528,36.7,0.5882352941176471,145,0.6016240632249226,-0.7987793728863649,5,21,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-06-03,2025-06-19,2025-06-11 00:00:00,2025-06-20,2025-07-04,20.0,20.0,20.0,20.0,20.0,0.0,3.044522437723423,2,2,1.0,1,2,0,3.0,47.0,326.0,1727.0,50.611111111111114,110.9205298013245,10,32,125,36,151,29.897337307666767,1.4309093621288622,10.470588235294118,19.4,1.8,17.599999999999998,13.6,0.0,0.0,77.94117647058823,2.2,1.0,10.923529411764706,28.3,0.5882352941176471,162,0.3456123126707335,-0.938377391740864,6,24,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-06-20,2025-07-04,2025-06-27 00:00:00,2025-07-05,2025-07-25,3.0,3.0,20.0,20.0,14.333333333333334,-17.0,1.3862943611198906,3,3,1.0,0,3,0,0.0,4.0,30.0,438.0,6.294117647058823,15.08,0,6,30,17,75,1.5612685151996704,0.0683872052046533,6.493333333333334,17.4,-2.2,19.6,0.0,0.0,0.0,60.06666666666667,0.0,0.0,13.353333333333332,33.8,0.5333333333333333,178,0.077386479233463,-0.9970011699250152,6,26,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-07-05,2025-07-25,2025-07-15 00:00:00,2025-07-26,2025-08-11,0.0,0.0,3.0,20.0,10.75,-3.0,0.0,4,3,0.75,0,3,0,0.0,2.0,24.0,110.0,3.2941176470588234,4.523076923076923,0,3,15,17,65,0.7664287519322592,0.0209653473973196,12.061904761904763,23.5,2.2,21.3,48.599999999999994,0.0,0.0,77.28571428571429,57.900000000000006,6.0,11.357142857142858,38.8,0.5714285714285714,196,-0.2303056702306119,-0.973118337233262,7,29,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-07-26,2025-08-11,2025-08-03 00:00:00,2025-08-12,2025-08-25,0.0,0.0,0.0,20.0,8.6,0.0,0.0,5,3,0.6,0,3,0,0.0,3.0,5.0,18.0,0.9411764705882352,2.0694444444444446,0,1,11,17,72,0.3415537446423247,0.0176359234538971,10.8,21.5,1.1,20.4,23.3,0.0,0.0,71.47058823529412,7.6,2.0,12.288235294117646,32.2,0.4705882352941176,215,-0.5307300481619331,-0.8475409228928312,8,31,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-08-12,2025-08-25,2025-08-18 12:00:00,2025-08-26,2025-09-11,0.0,0.0,0.0,20.0,7.166666666666667,0.0,0.0,6,3,0.5,0,3,0,0.0,0.0,10.0,11.0,0.8333333333333334,0.803030303030303,0,1,4,12,66,0.1104362648360996,0.0031277454070128,11.778571428571428,23.1,3.8,19.3,27.7,0.0,0.0,65.07142857142857,44.3,3.0,14.192857142857145,40.4,0.2142857142857142,230,-0.7295575540864876,-0.6839194216246105,8,34,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-08-26,2025-09-11,2025-09-03 00:00:00,2025-09-12,2025-09-27,0.0,0.0,0.0,20.0,6.142857142857143,0.0,0.0,7,3,0.4285714285714285,0,3,0,0.0,0.0,1.0,14.0,0.2,0.4126984126984127,0,0,1,10,63,0.0266249700614976,0.0012873259938576,12.805882352941175,25.0,4.1,20.9,51.6,0.0,0.0,68.0,107.3,2.0,12.694117647058825,34.2,0.5882352941176471,246,-0.888057322629493,-0.4597327394521046,9,36,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-09-12,2025-09-27,2025-09-19 12:00:00,2025-09-28,2025-10-13,0.0,0.0,0.0,20.0,5.375,0.0,0.0,8,3,0.375,0,3,0,0.0,1.0,1.0,6.0,0.125,0.3472222222222222,0,0,2,16,72,0.0423862436714316,0.0020590460107493,17.73125,28.1,7.3,20.8,123.7,4.0,0.0,68.0,28.6,4.0,15.1875,54.3,0.5,262,-0.97961369164549,-0.2008905551306352,9,38,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-09-28,2025-10-13,2025-10-05 12:00:00,2025-10-14,2025-10-29,0.0,0.0,0.0,20.0,4.777777777777778,0.0,0.0,9,3,0.3333333333333333,0,3,0,0.0,1.0,1.0,2.0,0.1333333333333333,0.1935483870967742,0,0,0,15,62,0.0423862436714316,0.001449429919426,18.65,33.1,6.7,26.4,138.4,2.0,1.0,53.25,6.7,2.0,15.6125,35.1,0.625,278,-0.9973249731081556,0.0730951298980777,10,40,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-10-14,2025-10-29,2025-10-21 12:00:00,2025-10-30,2025-11-14,0.0,0.0,0.0,20.0,4.3,0.0,0.0,10,3,0.3,0,3,0,0.0,2.0,2.0,2.0,0.2352941176470588,0.1267605633802817,0,0,0,17,71,0.0831812867865141,0.002337150173896,19.0625,33.8,5.2,28.6,145.39999999999998,6.0,2.0,57.5625,47.0,5.0,15.6375,35.0,0.5625,294,-0.9398560579418952,0.341570769167856,10,43,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-10-30,2025-11-14,2025-11-06 12:00:00,2025-11-15,2025-11-29,0.0,0.0,0.0,20.0,3.909090909090909,0.0,0.0,11,3,0.2727272727272727,0,3,0,0.0,0.0,0.0,5.0,0.0,0.1142857142857142,0,0,1,16,70,0.0,0.0002937531662551,19.487499999999997,32.2,7.6,24.6,151.8,4.0,0.0,64.0,36.6,4.0,12.475,26.0,0.5,310,-0.8115390590073611,0.5842981736283683,11,45,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-11-15,2025-11-29,2025-11-22 00:00:00,2025-11-30,2025-12-15,0.0,0.0,0.0,20.0,3.5833333333333335,0.0,0.0,12,3,0.25,0,2,0,0.0,0.0,1.0,2.0,0.1538461538461538,0.1076923076923077,0,0,0,13,65,0.0212916526890453,0.0004418435459786,22.7,35.2,9.1,26.1,190.49999999999997,7.0,3.0,57.0,32.9,6.0,13.56,36.6,0.4666666666666667,326,-0.622046748440868,0.7829801036770625,11,47,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-11-30,2025-12-15,2025-12-07 12:00:00,2025-12-16,2025-12-31,0.0,0.0,0.0,20.0,3.3076923076923075,0.0,0.0,13,3,0.2307692307692307,0,3,0,0.0,0.0,1.0,4.0,0.0769230769230769,0.1641791044776119,0,0,0,13,67,0.0102480262054353,0.00042454453002,23.375,36.5,12.0,24.5,214.0,13.0,7.0,58.6875,58.1,4.0,11.50625,27.5,0.3125,341,-0.4014879892059737,0.9158642882672868,12,49,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2025-12-16,2025-12-31,2025-12-23 12:00:00,2026-01-01,2026-01-16,0.0,0.0,0.0,20.0,3.0714285714285716,0.0,0.0,14,3,0.2142857142857142,0,2,0,0.0,3.0,3.0,4.0,0.2105263157894736,0.2093023255813953,0,0,0,19,86,0.1118889171928116,0.0037115149087566,26.225,36.2,12.3,23.9,259.59999999999997,15.0,13.0,55.25,17.599999999999998,3.0,10.6625,32.1,0.4375,357,-0.1372787721132651,0.9905324521322229,12,52,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2026-01-01,2026-01-16,2026-01-08 12:00:00,2026-01-17,2026-01-31,0.0,0.0,0.0,20.0,2.8666666666666667,0.0,0.0,15,3,0.2,0,2,0,0.0,5.0,5.0,60.0,0.9523809523809524,1.8,1,1,9,21,90,0.3754087363160381,0.0135160303412613,24.700000000000003,36.7,13.6,23.1,235.2,14.0,10.0,57.0625,36.8,2.0,11.075,24.7,0.375,8,0.1372787721132647,0.9905324521322229,1,2,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2026-01-17,2026-01-31,2026-01-24 00:00:00,2026-02-01,2026-02-16,0.0,0.0,0.0,20.0,2.6875,0.0,0.0,16,3,0.1875,0,2,0,0.0,2.0,8.0,96.0,1.5,7.943661971830986,0,1,19,14,71,0.3166528835380447,0.0255644018446067,25.613333333333333,35.2,14.4,20.800000000000004,234.2,13.0,12.0,57.53333333333333,18.9,1.0,10.9,24.3,0.5333333333333333,24,0.401487989205973,0.9158642882672872,1,4,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2026-02-01,2026-02-16,2026-02-08 12:00:00,2026-02-17,2026-03-01,0.0,0.0,0.0,20.0,2.5294117647058822,0.0,0.0,17,3,0.1764705882352941,0,3,0,0.0,2.0,12.0,324.0,2.923076923076923,18.05,0,3,27,13,60,0.5142227629296126,0.0464323000009344,23.15625,32.6,14.8,17.8,210.5,15.0,9.0,68.5,62.2,5.0,10.1125,29.2,0.375,39,0.6220467484408675,0.7829801036770629,2,6,656.026027634107
arroyo cabral,Córdoba,CENTRO SUR,2025-2026,-32.4894728,-63.4022008,2026-02-17,2026-03-01,2026-02-23 00:00:00,2026-03-02,2026-03-16,0.0,0.0,0.0,20.0,2.388888888888889,0.0,0.0,18,3,0.1666666666666666,0,2,0,0.0,3.0,34.0,385.0,3.923076923076923,28.46875,0,2,33,13,64,0.7576320576555626,0.0867987558079898,22.43846153846154,31.4,13.3,18.1,161.7,10.0,5.0,75.84615384615384,69.6,6.0,10.03846153846154,23.8,0.3846153846153846,54,0.8013610881746766,0.5981809144059164,2,9,656.026027634107
arroyo cabral,Santa Fe,CENTRO SUR,2024-2025,-33.4814482,-60.9195029,2024-08-01,2024-08-17,2024-08-09 00:00:00,2024-08-02,2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,1,0,0.0,7.0,7.0,7.0,0.4615384615384615,0.2721518987341772,1,1,1,65,158,1.0191166503884057,0.0869243375829362,12.541176470588235,30.0,0.9,29.1,54.90000000000001,2.0,1.0,64.70588235294117,19.700000000000003,3.0,16.564705882352943,40.2,0.2941176470588235,222,-0.6287628145958345,-0.7775971469736268,8,32,849.1088636195923
arroyo cabral,Santa Fe,CENTRO SUR,2024-2025,-33.4814482,-60.9195029,2024-08-02,2024-08-17,2024-08-09 12:00:00,2024-08-18,2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,2,0,2.0,7.0,7.0,7.0,0.4615384615384615,0.2721518987341772,1,1,1,65,158,1.0191166503884057,0.0869243375829362,12.05625,30.0,0.9,29.1,44.60000000000001,1.0,1.0,63.9375,19.4,3.0,16.424999999999997,40.2,0.25,222,-0.6287628145958345,-0.7775971469736268,8,32,849.1088636195923
arroyo cabral,Santa Fe,CENTRO SUR,2024-2025,-33.4814482,-60.9195029,2024-08-18,2024-09-03,2024-08-26 00:00:00,2024-09-04,2024-09-18,2.0,2.0,0.0,2.0,0.6666666666666666,2.0,1.0986122886681098,3,1,0.3333333333333333,0,3,0,0.0,0.0,5.0,5.0,0.1463414634146341,0.099009900990099,0,1,1,41,101,0.0744326089028754,0.0011022933552501,10.617647058823527,21.0,0.4,20.6,21.9,0.0,0.0,76.0,63.2,5.0,15.335294117647058,33.1,0.1176470588235294,239,-0.8263541987239095,-0.5631507242749187,8,35,849.1088636195923
arroyo cabral,Santa Fe,CENTRO SUR,2024-2025,-33.4814482,-60.9195029,2024-09-04,2024-09-18,2024-09-11 00:00:00,2024-09-19,2024-10-04,0.0,0.0,2.0,2.0,0.5,-2.0,0.0,4,1,0.25,0,2,0,0.0,1.0,2.0,2.0,0.2142857142857142,0.1320754716981132,0,0,0,42,106,0.1519737661793917,0.0029048590486183,15.566666666666666,28.6,3.7,24.9,83.5,0.0,0.0,59.06666666666667,0.3,0.0,12.466666666666669,26.4,0.3333333333333333,255,-0.9483615800121716,-0.3171912885891059,9,37,849.1088636195923
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-08-01,2024-08-17,2024-08-09 00:00:00,2024-08-02,2024-08-17,1.0,1.0,0.0,1.0,1.0,0.0,0.6931471805599453,1,1,1.0,0,1,0,1.0,4.0,4.0,6.0,1.0,1.0,0,0,1,4,13,0.0823574175446318,0.0020605265605621,16.576470588235296,31.8,2.2,29.6,114.0,4.0,2.0,65.0,21.799999999999997,1.0,17.376470588235293,45.9,0.2352941176470588,222,-0.6287628145958345,-0.7775971469736268,8,32,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-08-02,2024-08-17,2024-08-09 12:00:00,2024-08-18,2024-09-03,1.0,1.0,1.0,1.0,1.0,0.0,0.6931471805599453,2,2,1.0,0,2,0,2.0,4.0,4.0,6.0,1.0,1.0,0,0,1,4,13,0.0823574175446318,0.0020605265605621,16.05,31.8,2.2,29.6,99.0,3.0,1.0,65.5625,21.799999999999997,1.0,16.58125,45.9,0.1875,222,-0.6287628145958345,-0.7775971469736268,8,32,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-08-18,2024-09-03,2024-08-26 00:00:00,2024-09-04,2024-09-18,2.0,2.0,1.0,2.0,1.3333333333333333,1.0,1.0986122886681098,3,3,1.0,0,3,0,0.0,5.0,5.0,5.0,1.0,0.7,1,1,1,5,10,0.1029467719307898,0.0021956498221936,14.735294117647058,25.2,4.7,20.5,80.6,2.0,0.0,75.41176470588235,37.9,4.0,13.788235294117648,26.9,0.0588235294117647,239,-0.8263541987239095,-0.5631507242749187,8,35,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-09-04,2024-09-18,2024-09-11 00:00:00,2024-09-19,2024-10-03,0.0,0.0,2.0,2.0,1.0,-2.0,0.0,4,3,0.75,0,3,0,0.0,2.0,2.0,2.0,0.3333333333333333,0.2727272727272727,0,0,0,6,11,0.0411787087723159,0.000901415296067,18.54,30.2,7.4,22.799999999999997,128.1,5.0,0.0,73.73333333333333,19.500000000000004,1.0,14.006666666666668,32.2,0.0666666666666666,255,-0.9483615800121716,-0.3171912885891059,9,37,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-09-19,2024-10-03,2024-09-26 00:00:00,2024-09-19,2024-10-04,0.0,0.0,0.0,2.0,0.8,0.0,0.0,5,3,0.6,0,2,0,0.0,2.0,2.0,10.0,0.5,1.391304347826087,0,0,3,12,23,0.1034395809918264,0.0030360647536692,22.92,38.6,11.5,27.1,193.8,11.0,8.0,69.93333333333334,42.2,4.0,17.973333333333336,32.3,0.2,270,-0.9979171608653922,-0.0645084494493162,9,39,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-09-19,2024-10-04,2024-09-26 12:00:00,2024-10-04,2024-10-21,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,6,3,0.5,0,1,0,0.0,2.0,2.0,10.0,0.5,1.391304347826087,0,0,3,12,23,0.1034395809918264,0.0030360647536692,22.63125,38.6,11.5,27.1,202.1,11.0,8.0,68.9375,42.2,4.0,17.76875,32.3,0.1875,270,-0.9979171608653922,-0.0645084494493162,9,39,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-10-04,2024-10-21,2024-10-12 12:00:00,2024-10-22,2024-11-08,0.0,0.0,0.0,2.0,0.5714285714285714,0.0,0.0,7,3,0.4285714285714285,0,3,0,0.0,3.0,3.0,4.0,0.7142857142857143,0.8333333333333334,0,0,0,7,12,0.0836563686254229,0.0017446562882422,22.383333333333333,32.7,11.6,21.1,222.9,17.0,9.0,73.66666666666667,109.2,7.0,14.97222222222222,29.2,0.0,286,-0.9778483415056568,0.2093146459630488,10,41,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-10-22,2024-11-08,2024-10-30 12:00:00,2024-11-09,2024-11-22,0.0,0.0,0.0,2.0,0.5,0.0,0.0,8,3,0.375,0,3,0,0.0,6.0,25.0,25.0,5.333333333333333,3.769230769230769,1,2,4,6,13,0.4153914965566213,0.0067730499890301,24.38888888888889,36.7,12.6,24.1,259.0,15.0,10.0,66.88888888888889,34.60000000000001,6.0,15.09444444444444,39.6,0.1111111111111111,304,-0.867456354729597,0.4975132889071803,10,44,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-11-09,2024-11-22,2024-11-15 12:00:00,2024-11-23,2024-12-06,0.0,0.0,0.0,2.0,0.4444444444444444,0.0,0.0,9,3,0.3333333333333333,0,3,0,1.0,3.0,24.0,24.0,5.5,3.4375,0,2,4,8,16,0.5300105758291935,0.0073439440269345,23.35,37.8,12.3,25.499999999999996,186.9,12.0,6.0,67.71428571428571,73.00000000000001,4.0,12.757142857142856,42.5,0.1428571428571428,320,-0.6994583270516471,0.7146733860429608,11,46,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-11-23,2024-12-06,2024-11-29 12:00:00,2024-12-07,2024-12-21,1.0,1.0,0.0,2.0,0.5,1.0,0.6931471805599453,10,4,0.4,0,3,0,3.0,1.0,25.0,25.0,5.666666666666667,3.0714285714285716,0,2,3,6,14,0.4624104496616094,0.0071402692679407,25.07857142857143,34.8,14.0,20.799999999999997,211.09999999999997,13.0,12.0,75.71428571428571,141.4,8.0,12.514285714285716,31.0,0.1428571428571428,334,-0.5086709438521042,0.8609610158889945,11,48,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-12-07,2024-12-21,2024-12-14 00:00:00,2024-12-22,2025-01-07,3.0,2.3333333333333335,1.0,3.0,0.7272727272727273,2.0,1.3862943611198906,11,5,0.4545454545454545,0,3,1,5.0,2.0,29.0,559.0,7.0,39.625,0,2,5,7,16,0.5884816124592886,0.0349191495875731,23.660000000000004,33.2,16.0,17.200000000000003,204.9,15.0,10.0,70.86666666666666,91.20000000000002,5.0,11.34,29.4,0.0,349,-0.2719581575341052,0.9623090774541488,12,50,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2024-12-22,2025-01-07,2024-12-30 00:00:00,2025-01-08,2025-01-23,5.0,5.0,3.0,5.0,1.0833333333333333,2.0,1.791759469228055,12,6,0.5,1,3,1,7.0,7.0,29.0,559.0,6.714285714285714,42.375,1,2,6,7,16,0.6562587092981383,0.0395993508921751,25.5,35.0,15.6,19.4,263.5,17.0,13.0,55.35294117647059,12.4,2.0,9.158823529411764,25.5,0.0,365,6.432490598706546e-16,1.0,12,1,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2025-01-08,2025-01-23,2025-01-15 12:00:00,2025-01-08,2025-01-24,7.0,7.0,5.0,7.0,1.5384615384615383,2.0,2.0794415416798357,13,7,0.5384615384615384,1,2,1,7.0,152.0,152.0,559.0,20.214285714285715,36.87096774193548,4,10,17,14,31,4.875629847310418,0.1294334033914571,28.275,39.2,19.0,20.200000000000003,292.4,16.0,16.0,51.5625,12.6,1.0,9.66875,23.2,0.0,15,0.255353295116187,0.9668478136052776,1,3,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2025-01-08,2025-01-24,2025-01-16 00:00:00,2025-01-24,2025-02-07,7.0,7.0,7.0,7.0,1.9285714285714288,0.0,2.0794415416798357,14,8,0.5714285714285714,1,1,0,2.0,152.0,152.0,559.0,20.214285714285715,36.87096774193548,4,10,17,14,31,4.875629847310418,0.1294334033914571,28.235294117647054,39.2,19.0,20.200000000000003,310.0,17.0,17.0,53.05882352941177,14.5,2.0,9.788235294117646,23.2,0.0588235294117647,16,0.2719581575341055,0.9623090774541486,1,3,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2025-01-24,2025-02-07,2025-01-31 00:00:00,2025-02-08,2025-02-23,2.0,2.0,7.0,7.0,1.9333333333333331,-5.0,1.0986122886681098,15,9,0.6,0,3,1,6.0,152.0,152.0,214.0,32.0,35.357142857142854,3,4,8,6,14,3.658748500195177,0.0845921525713359,28.21333333333333,40.0,20.3,19.7,273.20000000000005,15.0,15.0,66.0,53.4,4.0,9.853333333333332,27.2,0.1333333333333333,31,0.5086709438521044,0.8609610158889943,1,5,602.1835280424486
arroyo ceibal,Santa Fe,NEA,2024-2025,-28.723128,-59.4778497,2025-02-08,2025-02-23,2025-02-15 12:00:00,2025-02-24,2025-03-13,6.0,6.0,2.0,7.0,2.1875,4.0,1.9459101490553132,16,10,0.625,1,3,1,7.0,109.0,109.0,109.0,25.0,18.642857142857142,1,2,6,5,14,2.388092208846153,0.0522750406881595,29.39375,41.0,18.8,22.2,310.3,16.0,16.0,64.0,111.2,6.0,10.675,26.2,0.375,46,0.7116566222817746,0.702527474169157,2,7,602.1835280424486
